strategy_id,type,category,config,total_return,annualized_return,max_drawdown,sharpe_ratio,win_rate,avg_win,avg_loss,profit_factor,total_trades,trades_per_year,worst_trade,years_profitable,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025,consistency,weighted_score
46,CREDIT,CS Tight,WP/T90/SK/P3/O3%/W3%/XS,2764540.68178923,5.385617384550227,0.40360717374138155,3.827909389180834,0.8687022900763359,0.3635374148081672,-0.48813482976402667,9.151598688075708,655,81.875,-1.0,8,6.509539318385994,1.7409970235234264,2.024262572626207,9.376054965025935,4.900060418581635,5.94577142601958,10.863294126114358,6.808129345147394,1.0,0.8333172490698046
31,DEBIT,DS PosCount,WP/T85/SK/P2/W3%/XN/EH,5.615176685411355e+16,123.07104161300254,0.3600000000000002,3.3416471946473547,0.7901498929336188,1.4590153275261653,-0.9121545134039601,2.260008133868449,467,58.375,-1.0,8,103.05468534063424,10.284432171410756,172.94828578712594,374.73730071862565,638.9336023083499,81.68222611538624,33.47586226055299,339.55848833557,1.0,0.8014969139049326
59,CREDIT,CS NoIV,WP/T85/SK/P3/O3%/W3%/XS,1501746.413251728,4.916632728908312,0.4649925925925927,3.549742386641775,0.8495702005730659,0.3692416960244108,-0.5556543154349551,7.100752543590855,698,87.25,-1.0,8,4.981375066167118,2.0888820641084673,3.1382198463244695,6.489348506020278,4.068835850296411,7.315934147768187,6.84593723971951,5.751553518494531,1.0,0.7820868318338485
42,CREDIT,CS Tight,WP/T85/SK/P3/O3%/W3%/XS,1263794.3318657354,4.790413700802737,0.46927396940960314,3.4797088259967643,0.8481751824817518,0.36208199828089827,-0.5008882852929439,9.064107375220376,685,85.625,-1.0,8,8.011562542979206,0.44832310459782443,2.024315540559718,9.898045775369946,4.605632036371309,4.018088233758787,10.863294126114447,6.808129345147404,1.0,0.7734632881032437
44,CREDIT,CS Tight,WP/T85/SH/P3/O3%/W3%/XS,1263794.3318657354,4.790413700802737,0.46927396940960314,3.4797088259967643,0.8481751824817518,0.36208199828089827,-0.5008882852929439,9.064107375220376,685,85.625,-1.0,8,8.011562542979206,0.44832310459782443,2.024315540559718,9.898045775369946,4.605632036371309,4.018088233758787,10.863294126114447,6.808129345147404,1.0,0.7734632881032437
56,CREDIT,CS PosCount,WP/T85/SK/P4/O3%/W3%/XS,90834797.6055737,8.880559372810701,0.5487274824750606,3.6136950251340387,0.8569844789356984,0.363320167774374,-0.5152410986328807,8.332981946423075,902,112.75,-1.0,8,17.8664736729299,0.886981332726245,4.180872304826195,19.65119486409907,6.991358748052669,7.890849244434271,25.979835680500127,9.666889539286329,1.0,0.756431531927978
34,DEBIT,DS PosCount,CW/T85/SK/P4/W3%/XN/EH,6.681856347826771e+37,53469.24103368691,0.6836500000000002,2.607461310105293,0.8534396809571286,1.472955222433044,-0.8951407600522995,2.4198910766902633,1003,125.375,-1.0,8,82444.7271359164,117.54694264792509,1817.184683672293,1855.9645946754595,90204.23035070415,599734.503891079,18536034.187667105,1129014.9624340548,1.0,0.7544457964952384
37,DEBIT,DS StrictIV,WP/T85/SK/P3/W3%/XN/EH,2.9663931459317284e+21,482.0906017559859,0.43999999999999995,2.9766378453274274,0.7857142857142857,1.4448252075462216,-0.9040339520572185,2.5649285239330912,644,80.5,-1.0,8,143.91249767616824,18.287630959841735,11822.23810262225,863.3140818345422,679.7383807190766,574.0237956197612,51.07874277254526,4969.777189371764,1.0,0.7344828916996802
35,DEBIT,DS NoIV,WP/T85/SK/P3/W3%/XN/EH,2.0180297503144958e+20,344.2358962155026,0.45627390753225294,2.9377899403768755,0.7575757575757576,1.4586088816661162,-0.8722819770033539,2.1100306259856163,660,82.5,-1.0,8,238.66445599106623,4.314422847845326,232.7212398652127,2031.4171848049511,988.030258351928,414.92493755771795,58.89568905148091,11770.690732432124,1.0,0.7243820466206735
51,CREDIT,CS Wide,WP/T85/SK/P3/O5%/W3%/XS,2590.0444188029564,1.6710643888671304,0.4777317073170733,2.893362501210579,0.919672131147541,0.21764652809639806,-0.7180870850764316,3.609961046468032,610,76.25,-1.0,8,2.2941141182348392,0.40181713613725445,1.1538194694855513,3.505623905979907,1.47719145010331,1.6597205299692788,2.7445326451085723,1.296289444998402,1.0,0.7117414647463911
52,CREDIT,CS Wide,WP/T85/SK/P3/O5%/W5%/XS,122.7859849681051,0.8263496872385234,0.3630044021521086,2.438924827595097,0.919175911251981,0.1349492717840828,-0.5080025148650681,2.8411377191710505,631,78.875,-1.0,8,1.1749121126340842,0.18708486808117764,0.5326743465162938,1.38271730994552,0.7263519767752034,1.177853822019721,1.314365224833311,0.4892966102219025,1.0,0.7103038773600552
73,DEBIT,DS ATR Stop,WP/T85/SH/P3/W3%/XN/EA30,3.487675597956061e+20,368.6723857763668,0.641079288930715,3.4579811192144656,0.7532846715328467,1.4749043967247517,-0.9320546386749134,1.7731930604406372,685,85.625,-1.0,8,127.34299493854493,6.323566687971457,1377.0638859337469,127.61323582074706,24609.441229222095,721.4523128886724,113.05212812558831,1006.3737747465267,1.0,0.7055686376903731
69,DEBIT,DS ATR Stop,WP/T85/SK/P3/W3%/XN/EA30,3.487675597956061e+20,368.6723857763668,0.641079288930715,3.4579811192144656,0.7532846715328467,1.4749043967247517,-0.9320546386749134,1.7731930604406372,685,85.625,-1.0,8,127.34299493854493,6.323566687971457,1377.0638859337469,127.61323582074706,24609.441229222095,721.4523128886724,113.05212812558831,1006.3737747465267,1.0,0.7055686376903731
43,CREDIT,CS Tight,WP/T85/SK/P3/O3%/W3%/XN,56992.18047455745,2.9307720711819085,0.5261443449140975,2.973922875567527,0.8301610541727672,0.31433447096088074,-0.4689388488053909,6.403207469016,683,85.375,-1.0,8,5.1393980436144036,0.09167311177540194,1.2120460555682442,6.096344984284915,2.270517948602515,2.618805585730245,6.823521380199788,4.285323833397431,1.0,0.7012559301249206
36,DEBIT,DS NoIV,WP/T85/SK/P3/W5%/XN/EH,8517219985127995.0,97.01380133561148,0.5695000000000001,3.075471473136828,0.7175141242937854,1.5671620511538342,-0.8370949645394172,2.4700668844835865,531,66.375,-1.0,8,93.95948851517124,2.852259240020455,213.3842031256159,3968.9136507804305,49.37049674566209,111.50414427807135,14.197381850897095,274.49782865881224,1.0,0.69479854761806
41,CREDIT,CS Tight,WP/T85/SH/P3/O2%/W3%/XS,13872872.566270022,6.812154137408499,0.6033041039625993,3.19578878162195,0.8031704095112285,0.4515307862345951,-0.5515223279183318,5.5871105702347865,757,94.625,-1.0,8,15.229827355115052,4.591009157883856,2.6086526207001115,9.089907381204279,5.386255293225226,7.1021187059531385,10.53322139294156,6.211820070670115,1.0,0.6938674104518069
39,CREDIT,CS Tight,WP/T85/SK/P3/O2%/W3%/XS,13872872.566270022,6.812154137408499,0.6033041039625993,3.19578878162195,0.8031704095112285,0.4515307862345951,-0.5515223279183318,5.5871105702347865,757,94.625,-1.0,8,15.229827355115052,4.591009157883856,2.6086526207001115,9.089907381204279,5.386255293225226,7.1021187059531385,10.53322139294156,6.211820070670115,1.0,0.6938674104518069
38,DEBIT,DS StrictIV,WP/T85/SK/P3/W5%/XN/EH,5757094356587205.0,92.33089239932742,0.4400000000000001,2.559301639358544,0.7178030303030303,1.5397342100213707,-0.8162140235636205,2.3494913166343245,528,66.0,-1.0,8,84.18643415876309,20.18623911939076,103.96012788153239,553.4768566035124,29.05880041271966,141.82105904101226,25.24632569958393,485.450725835261,1.0,0.6928549507323223
25,DEBIT,DS EarlyExit,WP/T85/SK/P3/W3%/XN/EP,1.705556728805353e+25,1424.5526807936512,0.47062834500000045,2.6446631349394663,0.8041379310344827,1.4488613353492155,-0.9228246447946611,1.6717020255352613,725,90.625,-1.0,8,9196.10895606055,16.650603802878585,659.3358281109714,2709.479820152999,80879.14162110921,959.939133592964,71.4858947364372,8772.330521668546,1.0,0.6896520307243389
17,DEBIT,DS Wide,WP/T85/SK/P3/W5%/X2/EH,457954056318556.56,67.01469247608344,0.47110000000000013,2.6208167474245094,0.6873786407766991,1.6166180359213151,-0.8187499560723498,1.7412219593452356,515,64.375,-1.0,8,77.45835614580905,4.97800320663543,73.13657419073654,712.9492887789737,11.087014552134901,65.71424246574544,32.75044817446499,574.5011275873375,1.0,0.6870929898944386
18,DEBIT,DS Wide,WP/T85/SH/P3/W5%/X2/EH,457954056318556.56,67.01469247608344,0.47110000000000013,2.6208167474245094,0.6873786407766991,1.6166180359213151,-0.8187499560723498,1.7412219593452356,515,64.375,-1.0,8,77.45835614580905,4.97800320663543,73.13657419073654,712.9492887789737,11.087014552134901,65.71424246574544,32.75044817446499,574.5011275873375,1.0,0.6870929898944386
26,DEBIT,DS EarlyExit,WP/T85/SK/P3/W3%/XB/EP,1.3389111554784878e+24,1036.1557274990582,0.4839008211897681,2.6689643867350044,0.8027586206896552,1.3915350862839242,-0.9174497477395452,1.6657849656066954,725,90.625,-1.0,8,6486.262740260743,14.229938314991282,490.98637697021314,1936.7355560786864,50400.52921934511,698.7859163435197,56.480487044003844,5962.23700366963,1.0,0.6869983648798604
8,DEBIT,DS Tight,WP/T90/SK/P3/W3%/XB/EH,4.1338589177078465e+21,502.5521520193565,0.5049733117866266,2.725522262770184,0.7975460122699386,1.3987102731371717,-0.8905984434346355,1.7403864118526633,652,81.5,-1.0,8,146.3935972964855,30.173232901612685,536.2040860895646,1020.8366757477988,12751.416366083242,410.44188499919017,73.34102419954094,3671.899458611236,1.0,0.684578149933186
29,DEBIT,DS EarlyExit,CW/T85/SK/P3/W3%/XN/EP,2.075958880311776e+31,8214.847007061506,0.5292184225,2.8144530100784695,0.8556962025316456,1.4648315945927761,-0.9049283101854819,1.8991864931960925,790,98.75,-1.0,8,7446.890783671346,13.92202074550527,840.7357667532834,4348.469319574011,15279.545140938333,75877.11436604941,719729.9397375837,53163.57714497059,1.0,0.6841733251564799
13,DEBIT,DS Wide,WP/T85/SK/P3/W5%/XN/EH,73812346032171.55,53.13973505615728,0.4752554054054055,2.5863550819910897,0.683495145631068,1.5547604396025951,-0.8124679922066481,1.7255500464734754,515,64.375,-1.0,8,61.85108663331696,4.258577543785214,57.799783637402875,537.6282458786654,8.790067494783194,51.996967993382704,25.786521484129498,432.55468348688794,1.0,0.6820658207714776
14,DEBIT,DS Wide,WP/T85/SH/P3/W5%/XN/EH,73812346032171.55,53.13973505615728,0.4752554054054055,2.5863550819910897,0.683495145631068,1.5547604396025951,-0.8124679922066481,1.7255500464734754,515,64.375,-1.0,8,61.85108663331696,4.258577543785214,57.799783637402875,537.6282458786654,8.790067494783194,51.996967993382704,25.786521484129498,432.55468348688794,1.0,0.6820658207714776
45,CREDIT,CS Tight,WP/T90/SK/P3/O2%/W3%/XS,6320100.708390491,6.080933380261655,0.6214093047044165,3.1441339990606165,0.8042857142857143,0.44955200044629195,-0.5254727811727647,5.506864451066524,700,87.5,-1.0,8,10.469385283398609,3.2298191361128685,2.4959380955567574,6.723306651768413,5.0416475097941245,9.36137688221584,9.966905649093963,6.220608919027668,1.0,0.6817885246919184
7,DEBIT,DS Tight,WP/T90/SK/P3/W3%/XN/EH,4.08453744536546e+22,669.4908572523287,0.5040659648013737,2.692011045265256,0.8006134969325154,1.453151976927057,-0.902544044388595,1.749968737559575,652,81.5,-1.0,8,184.3652308792214,35.539501936860404,717.1343557337656,1376.162214869101,19263.501412316924,547.9033367251575,93.35163582582913,5289.890026458356,1.0,0.6815826368229825
16,DEBIT,DS Wide,WP/T85/SH/P3/W5%/XB/EH,8268857679422.992,40.179464016872764,0.4645773181067299,2.5182774930754515,0.6803118908382066,1.48695177217074,-0.8162629753230021,1.7100858962445453,513,64.125,-1.0,8,74.80270445307363,1.3448489344071053,46.057287427665855,409.782776997331,6.996670257344478,41.485132776365056,20.45180446819325,329.2150282866403,1.0,0.6793604054827393
15,DEBIT,DS Wide,WP/T85/SK/P3/W5%/XB/EH,8268857679422.992,40.179464016872764,0.4645773181067299,2.5182774930754515,0.6803118908382066,1.48695177217074,-0.8162629753230021,1.7100858962445453,513,64.125,-1.0,8,74.80270445307363,1.3448489344071053,46.057287427665855,409.782776997331,6.996670257344478,41.485132776365056,20.45180446819325,329.2150282866403,1.0,0.6793604054827393
81,DEBIT,DS ATR Stop,CW/T85/SK/P3/W3%/XN/EA30,8.905944324225171e+28,4155.329761275438,0.5100000000000001,2.6898380738750096,0.8268506900878294,1.4752064408585919,-0.930832517427926,2.86045147994716,797,99.625,-1.0,8,58.623258722889354,6.780917959960552,452.78027560703237,6902.557557302078,54412.18728530313,28620.609250878817,200624.26168631073,150863.71739126736,1.0,0.679095712482329
2,DEBIT,DS Tight,WP/T85/SH/P3/W3%/XN/EH,2.2458623452648105e+22,621.1898065621158,0.5040659648013736,2.6663683250321326,0.7868852459016393,1.4561870453064794,-0.9007355065684318,1.7499690636884984,671,83.875,-1.0,8,720.0391766265545,8.947109081594574,608.7142912750107,1028.771832125444,26423.25363167185,301.5453541522729,87.10850461607485,5289.890026458359,1.0,0.6790248581571493
1,DEBIT,DS Tight,WP/T85/SK/P3/W3%/XN/EH,2.2458623452648105e+22,621.1898065621158,0.5040659648013736,2.6663683250321326,0.7868852459016393,1.4561870453064794,-0.9007355065684318,1.7499690636884984,671,83.875,-1.0,8,720.0391766265545,8.947109081594574,608.7142912750107,1028.771832125444,26423.25363167185,301.5453541522729,87.10850461607485,5289.890026458359,1.0,0.6790248581571493
53,CREDIT,CS Wide,WP/T85/SK/P3/O5%/W3%/XN,291.66312166776686,1.0337426672595291,0.42654435165411986,2.341164609775308,0.9208400646203554,0.17383381852339955,-0.7276768086043461,2.737721235098082,619,77.375,-1.0,8,1.471236781631705,0.23850011571961294,0.6869183736038744,2.244682345590587,0.7533190088367934,1.0429301323123004,1.760513624107737,0.737659331780592,1.0,0.6762441986895081
5,DEBIT,DS Tight,WP/T85/SK/P3/W3%/X2/EH,2.4739176232155543e+23,838.7947480411328,0.5031187225702811,2.629688468936492,0.7868852459016393,1.5191662003143371,-0.8993557643126109,1.759658396667582,671,83.875,-1.0,8,967.7937819937456,10.350865566328933,820.9454501516127,1391.6983964475714,41668.836693903366,400.24076405741147,110.9724790612836,7727.682677064399,1.0,0.6757285462464153
6,DEBIT,DS Tight,WP/T85/SH/P3/W3%/X2/EH,2.4739176232155543e+23,838.7947480411328,0.5031187225702811,2.629688468936492,0.7868852459016393,1.5191662003143371,-0.8993557643126109,1.759658396667582,671,83.875,-1.0,8,967.7937819937456,10.350865566328933,820.9454501516127,1391.6983964475714,41668.836693903366,400.24076405741147,110.9724790612836,7727.682677064399,1.0,0.6757285462464153
77,DEBIT,DS ATR Stop,WP/T85/SK/P3/W5%/XN/EA30,104197002064085.3,55.52387183262439,0.5869999999999999,2.9445331171058062,0.6808905380333952,1.5845591655527824,-0.8856118889387076,2.083300415689486,539,67.375,-1.0,8,81.79270318627731,2.0349247816669904,7.9003884197758225,455.0198266505213,14.084163378009883,111.68329333030483,76.65284392701123,773.0774558506655,1.0,0.6750429120471075
10,DEBIT,DS Tight,CW/T85/SH/P3/W3%/XB/EH,2.0769894656556973e+27,2597.2401331865244,0.5395182575609756,2.726950368942917,0.8436657681940701,1.4102303128801834,-0.8923785852671413,1.8522480734954183,742,92.75,-1.0,8,1598.8538823706047,8.4164778182096,528.2819691867841,466.79405492031395,456.5808395843854,32687.46828738534,611822.3590597847,53965.199515681474,1.0,0.6715047750858081
60,CREDIT,CS NoIV,WP/T85/SK/P3/O2%/W3%/XS,3421837.4316995093,5.558166485433957,0.5834902660418991,2.860100951286908,0.7935222672064778,0.4535772521130686,-0.581235203012001,3.7367177101887092,741,92.625,-1.0,8,9.658658998239252,1.474025878451927,5.310760779894325,10.169762724323425,3.584276235597594,8.545693431305732,8.13636274584769,3.7248300666805667,1.0,0.667963790989411
9,DEBIT,DS Tight,CW/T85/SK/P3/W3%/XN/EH,1.5481609434651843e+28,3338.850394094936,0.5292184225,2.6483913030977635,0.8416779431664412,1.4702962705137772,-0.8835796050278898,1.8634662309472005,739,92.375,-1.0,8,2193.262427930384,9.699923896527569,709.2093560883088,619.6853671635423,602.150150013968,50142.01545287025,526719.3920274982,82927.85563673954,1.0,0.6676091587342239
