strategy_id,type,category,config,total_return,annualized_return,max_drawdown,sharpe_ratio,win_rate,avg_win,avg_loss,profit_factor,total_trades,trades_per_year,worst_trade,years_profitable,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025,consistency,weighted_score
80,DEBIT,DS ATR Stop,CW/T85/SK/P3/W3%/XN/EA25,2.547839359954702e+27,2664.455923295085,0.5100000000000001,2.53873145339401,0.8099489795918368,1.4856695080155906,-0.9460282130129789,2.3439558192943175,784,98.0,-1.0,8,1007.1334131196655,6.760699490826689,160.12276799060473,738.5889629445412,29889.974702151747,9107.909701408613,148641.79290307296,51354.509521744425,1.0,0.6640233140940636
11,DEBIT,DS Tight,CR/T85/SK/P3/W3%/XN/EH,1.943514870288895e+28,3435.1608350103634,0.5292184225000002,2.6083118190302064,0.845108695652174,1.4762619430270747,-0.8818886606841491,2.0675265145088084,736,92.0,-1.0,8,2738.5738315836334,9.699923896527562,516.000149454648,593.0579688306213,882.0307990463227,82935.48716558136,388142.137738995,67068.336846879,1.0,0.6636113594318865
12,DEBIT,DS Tight,CR/T85/SH/P3/W3%/XN/EH,1.943514870288895e+28,3435.1608350103634,0.5292184225000002,2.6083118190302064,0.845108695652174,1.4762619430270747,-0.8818886606841491,2.0675265145088084,736,92.0,-1.0,8,2738.5738315836334,9.699923896527562,516.000149454648,593.0579688306213,882.0307990463227,82935.48716558136,388142.137738995,67068.336846879,1.0,0.6636113594318865
4,DEBIT,DS Tight,WP/T85/SH/P3/W3%/XB/EH,1.889309449017588e+21,455.6020816171244,0.5619807815823915,2.689149945517187,0.7839046199701938,1.3988701792375091,-0.8931153887526848,1.7403869801776517,671,83.875,-1.0,8,541.5534885093921,6.4334513694637865,456.2155694178961,768.7681960805851,17039.836475608976,229.4897859990049,68.93972434544133,3671.8994586112367,1.0,0.6591408403579057
3,DEBIT,DS Tight,WP/T85/SK/P3/W3%/XB/EH,1.889309449017588e+21,455.6020816171244,0.5619807815823915,2.689149945517187,0.7839046199701938,1.3988701792375091,-0.8931153887526848,1.7403869801776517,671,83.875,-1.0,8,541.5534885093921,6.4334513694637865,456.2155694178961,768.7681960805851,17039.836475608976,229.4897859990049,68.93972434544133,3671.8994586112367,1.0,0.6591408403579057
27,DEBIT,DS EarlyExit,WP/T85/SK/P3/W5%/XN/EP,71416096112819.92,52.91685023919641,0.560056568034362,2.6814030127958883,0.6754716981132075,1.5438721935844608,-0.8065049728166211,1.9330148539927232,530,66.25,-1.0,8,200.62574470707273,3.131875864488122,43.27331699150723,317.73584679612543,35.296439746287824,113.96395336436038,88.99214726875563,12.823352461237668,1.0,0.6591042531647614
28,DEBIT,DS EarlyExit,WP/T85/SK/P3/W5%/XB/EP,13363945736072.781,42.72621017565575,0.5647372725886312,2.6495121602406297,0.6755218216318786,1.4861177691089074,-0.8072384596457395,1.8990220149704677,527,65.875,-1.0,8,237.86322901652977,2.1826984580490634,34.682727722921726,246.10494450058002,27.59068239322957,88.14219362594119,67.62000512465511,10.399658592836738,1.0,0.6541325511906233
40,CREDIT,CS Tight,WP/T85/SK/P3/O2%/W3%/XN,413920.723848878,4.036336940221446,0.6244821121732613,2.874162569012087,0.7935656836461126,0.39474386480022045,-0.5335136604891899,3.865112523508911,746,93.25,-1.0,8,8.929815901962849,2.8667246797766466,1.56905220453964,5.360593730084193,2.8995325473554447,4.387766031851259,6.11738184436376,3.536620947961472,1.0,0.653684184242979
57,CREDIT,CS PosCount,WP/T85/SK/P4/O2%/W3%/XS,663970892.1036578,11.6697670580595,0.6923215209050613,3.1208708843942463,0.7985611510791367,0.45188982919553766,-0.532813971932918,9.685157699745425,973,121.625,-1.0,8,30.406985161970777,2.920443749666465,5.180594556166371,9.273864355477638,10.786318774500742,10.31951176607835,29.19604272196363,20.606730343133773,1.0,0.6523392914930078
54,CREDIT,CS Wide,WP/T90/SK/P3/O5%/W3%/XS,2230.219766185041,1.621608241028031,0.51,2.9121665574084745,0.927461139896373,0.21852884993150062,-0.7664700365062939,3.7310252598379354,579,72.375,-1.0,7,2.3964219900743613,-0.09251327969507284,1.2384479154430195,3.5699277483143987,1.8703089744625374,1.6847198138671762,2.8359333630323933,1.3456577150722837,0.875,0.6512722616819594
72,DEBIT,DS ATR Stop,WP/T85/SH/P3/W3%/XN/EA25,1.3132140317489144e+17,136.97231120458363,0.6571308634810942,2.870747765392093,0.7119155354449472,1.471583890944829,-0.934236177819959,1.773056269002097,663,82.875,-1.0,8,68.54144932175281,5.748842128260668,39.399359048571995,120.18134839127605,5579.878990151513,399.91987955556993,21.403773595051337,861.1348469978701,1.0,0.6408531698909886
68,DEBIT,DS ATR Stop,WP/T85/SK/P3/W3%/XN/EA25,1.3132140317489144e+17,136.97231120458363,0.6571308634810942,2.870747765392093,0.7119155354449472,1.471583890944829,-0.934236177819959,1.773056269002097,663,82.875,-1.0,8,68.54144932175281,5.748842128260668,39.399359048571995,120.18134839127605,5579.878990151513,399.91987955556993,21.403773595051337,861.1348469978701,1.0,0.6408531698909886
30,DEBIT,DS EarlyExit,CW/T85/SH/P3/W5%/XN/EP,1.2399511711806904e+22,576.6643587666191,0.5939,2.6181274257121325,0.7737704918032787,1.613141468250693,-0.841080969558462,2.2434317931182735,610,76.25,-1.0,8,352.20238171170627,4.189448822601063,349.12770506840803,194.78391053928502,2276.2658594793274,4518.787213379937,440.01550389770574,15128.838573338475,1.0,0.6398452709338269
55,CREDIT,CS Wide,CW/T85/SK/P3/O5%/W3%/XS,319.3257202095337,1.0568327388624281,0.4939339459546703,2.13483784882385,0.8865248226950354,0.21691921374409515,-0.6579719643517331,2.641404571482163,564,70.5,-1.0,8,1.3968433700848824,0.2567294629909702,0.03066415018919333,2.0277215386236205,2.026086660515691,1.1958773817096384,1.988614073378057,0.6791434877941462,1.0,0.6298826027911555
64,SINGLE_LEG,Deep ITM,CW/T85/SK/P3,38250.2149944841,2.7396473869369147,0.4955539628836849,2.027180711499139,0.7101449275362319,0.7416962737827544,-0.45270673715403703,7.165456485144034,345,43.125,-1.0,8,0.8127789198551982,0.196860763357795,3.081721088877037,1.9621882814212657,1.1809122148484184,7.372649535058892,12.250614059755272,5.854556677226468,1.0,0.6185243822666842
65,SINGLE_LEG,Deep ITM,CW/T85/SH/P3,38250.2149944841,2.7396473869369147,0.4955539628836849,2.027180711499139,0.7101449275362319,0.7416962737827544,-0.45270673715403703,7.165456485144034,345,43.125,-1.0,8,0.8127789198551982,0.196860763357795,3.081721088877037,1.9621882814212657,1.1809122148484184,7.372649535058892,12.250614059755272,5.854556677226468,1.0,0.6185243822666842
79,DEBIT,DS ATR Stop,CW/T85/SK/P3/W3%/XN/EA20,2.0960658853311743e+25,1461.7685564381043,0.5415000000000001,2.190017366634778,0.7654171704957679,1.4790807648188538,-0.9578203777835372,1.8433225941123317,827,103.375,-1.0,8,285.4196585176619,7.377185660986774,13.986266619248894,891.4593034915932,16745.48403981964,994.5142681103891,592151.0191434933,50320.00305511682,1.0,0.6171892861478816
32,DEBIT,DS PosCount,WP/T85/SK/P4/W3%/XN/EH,2.9272067975477657e+27,2711.1061006948116,0.5168275374191577,2.0395044592679117,0.7814645308924485,1.4570976412638794,-0.8805049034942474,2.050963878232115,874,109.25,-1.0,8,4400.091406621699,37.77996998414219,1912.1739340057643,12873.737620100439,63032.991601143876,1183.5148603168875,295.318371420038,20728.21719055964,1.0,0.6116150271795124
33,DEBIT,DS PosCount,WP/T85/SH/P4/W3%/XN/EH,2.9272067975477657e+27,2711.1061006948116,0.5168275374191577,2.0395044592679117,0.7814645308924485,1.4570976412638794,-0.8805049034942474,2.050963878232115,874,109.25,-1.0,8,4400.091406621699,37.77996998414219,1912.1739340057643,12873.737620100439,63032.991601143876,1183.5148603168875,295.318371420038,20728.21719055964,1.0,0.6116150271795124
71,DEBIT,DS ATR Stop,WP/T85/SH/P3/W3%/XN/EA20,1.044087913302498e+16,99.54075299524696,0.6674137842529618,2.538339943425872,0.6897546897546898,1.4754745026560605,-0.9406045883559017,1.7821234647245736,693,86.625,-1.0,8,21.85721836491912,4.616564252577109,15.068593030680386,717.0452830581581,2567.5473488295934,807.1117762187919,43.54417379325652,65.29267051972725,1.0,0.603762635137447
67,DEBIT,DS ATR Stop,WP/T85/SK/P3/W3%/XN/EA20,1.044087913302498e+16,99.54075299524696,0.6674137842529618,2.538339943425872,0.6897546897546898,1.4754745026560605,-0.9406045883559017,1.7821234647245736,693,86.625,-1.0,8,21.85721836491912,4.616564252577109,15.068593030680386,717.0452830581581,2567.5473488295934,807.1117762187919,43.54417379325652,65.29267051972725,1.0,0.603762635137447
19,DEBIT,DS Wide,WP/T90/SK/P3/W5%/XN/EH,141336451357818.12,57.719422119453945,0.6886996602987524,2.5826141987449702,0.6973947895791583,1.571076744801246,-0.8276412541279924,1.7258982493743276,499,62.375,-1.0,8,55.808653742940535,4.7786270912490805,60.216940160292154,78.76429596634118,52.13166374002694,81.02436029406432,38.875720194197925,432.5546834868882,1.0,0.6000355339808613
21,DEBIT,DS Wide,CW/T85/SK/P3/W5%/XN/EH,2.1070063347597712e+20,346.10289041296295,0.5939000000000001,2.21167628783937,0.763668430335097,1.6182795570264932,-0.8239712222928914,2.4972977467577966,567,70.875,-1.0,8,117.03417534422725,2.867660711150229,377.10090307966243,529.272038571356,271.98710928886925,5024.499316849274,348.3778360978076,4229.23929898974,1.0,0.5993030804133517
22,DEBIT,DS Wide,CW/T85/SH/P3/W5%/XN/EH,2.1070063347597712e+20,346.10289041296295,0.5939000000000001,2.21167628783937,0.763668430335097,1.6182795570264932,-0.8239712222928914,2.4972977467577966,567,70.875,-1.0,8,117.03417534422725,2.867660711150229,377.10090307966243,529.272038571356,271.98710928886925,5024.499316849274,348.3778360978076,4229.23929898974,1.0,0.5993030804133517
20,DEBIT,DS Wide,WP/T90/SK/P3/W5%/XB/EH,25203584156437.008,46.335044329932636,0.6888970376593117,2.5485002571577593,0.6953907815631263,1.5077583411423947,-0.8256836923573196,1.7105555415746292,499,62.375,-1.0,8,45.546248358905245,4.137245064508537,48.740441921549525,63.591274618773426,40.811375939044545,63.28983780201705,30.775438186650046,329.21502828664046,1.0,0.5965572678471661
24,DEBIT,DS Wide,CR/T85/SH/P3/W5%/XB/EH,9.900435033089743e+19,314.8324758268837,0.5939000000000001,2.1361648817997505,0.7664359861591695,1.5577221114138813,-0.8228872121235902,3.107759670938035,578,72.25,-1.0,8,42.09620080549942,8.968097488449326,258.50892688627346,424.7418732851987,211.89169529842377,5085.134129518502,587.472633650028,2313.8036388868295,1.0,0.5917710611252532
23,DEBIT,DS Wide,CR/T85/SH/P3/W5%/XN/EH,2.9206688307825358e+20,360.564089182162,0.5939000000000001,2.070288947595097,0.7609075043630017,1.6256319131875328,-0.8150347994069871,3.1399085006872602,573,71.625,-1.0,8,51.83967333381052,2.867660711150231,337.6722926969296,562.786693137432,276.22388961816006,7328.114072511907,788.8826030659818,3243.87985040092,1.0,0.5852001490859433
66,DEBIT,DS ATR Stop,WP/T85/SK/P3/W3%/XN/EA15,31146815899836.53,47.60452541975128,0.7255999999999999,2.2503103697359372,0.6542324246771879,1.4802293519716305,-0.9619245560984514,1.3022956467852218,697,87.125,-1.0,8,108.49853710756516,33.44723241418753,244.74974362945963,36.38973131006314,121.27875084513285,7.291648637981588,6.475390303813641,129.5300101008869,1.0,0.5527723740195927
70,DEBIT,DS ATR Stop,WP/T85/SH/P3/W3%/XN/EA15,31146815899836.53,47.60452541975128,0.7255999999999999,2.2503103697359372,0.6542324246771879,1.4802293519716305,-0.9619245560984514,1.3022956467852218,697,87.125,-1.0,8,108.49853710756516,33.44723241418753,244.74974362945963,36.38973131006314,121.27875084513285,7.291648637981588,6.475390303813641,129.5300101008869,1.0,0.5527723740195927
75,DEBIT,DS ATR Stop,WP/T85/SK/P3/W5%/XN/EA20,1441084572.4302287,12.95841748701053,0.7071469577936037,1.9626968059338952,0.5887681159420289,1.60584195835519,-0.9082576240372134,1.7457766414413267,552,69.0,-1.0,8,140.4138819454561,0.6881765988756108,2.332726947706868,5.394588647628398,16.996445464592945,11.086951008669383,6.210628736615055,179.58870016914892,1.0,0.5311434094468257
47,CREDIT,CS Tight,CW/T85/SK/P3/O2%/W3%/XS,18484.950137973272,2.414720974461647,0.642007761158987,2.2087342454955454,0.7489421720733427,0.4387066865732975,-0.6112694359742776,2.0126267751299016,709,88.625,-1.0,7,4.641648125983053,4.657862708551081,-0.3599883666652851,4.8680213713297,0.5893733731833206,3.4335991673757578,10.125294058470724,0.8784528532510067,0.875,0.5306050852155938
76,DEBIT,DS ATR Stop,WP/T85/SK/P3/W5%/XN/EA25,9709618507.869669,16.71741144899946,0.7542650000000001,2.040836085642901,0.6079207920792079,1.5928248770907385,-0.8430182203143102,2.047550517063733,505,63.125,-1.0,8,44.83066071546335,1.4627705629050034,6.715472028540755,52.91527748408964,18.008919294278062,9.966385871971204,3.5510159107826462,216.98090176447405,1.0,0.5209116504473025
78,DEBIT,DS ATR Stop,CW/T85/SK/P3/W3%/XN/EA15,3.742395909388032e+19,278.6686050534048,0.819239,2.1839817132604225,0.7124352331606217,1.4883795404928948,-0.9567970435223362,1.8107068874944934,772,96.5,-1.0,8,52.66529725458529,10.853085373548188,4.5506889850082475,185.36735829769543,7179.90591246634,3066.7837510500594,145.1181527120666,11195.184162733047,1.0,0.5103329299271787
48,CREDIT,CS Tight,CW/T85/SK/P3/O3%/W3%/XS,4807.368369095182,1.8856902789559844,0.7101534886060149,2.197279126426175,0.7781201848998459,0.3611203151527613,-0.5497025007712846,2.6320315557671528,649,81.125,-1.0,6,8.177643985748507,-0.0018232121303777271,-0.34415446538853756,5.103861035218106,1.8056971915970403,1.657730255806944,7.334332434545976,1.109746804032588,0.75,0.4533920342201898
62,SINGLE_LEG,Deep ITM,WP/T85/SH/P3,114.01228972670596,0.8096435166087725,0.6479964276638762,1.3215627127013605,0.6443850267379679,0.46677205134680433,-0.38397806597810896,2.0478405259849133,374,46.75,-1.0,7,0.42742442106131895,-0.27993511165483553,0.9777254245932292,3.2415396192371944,0.6283018581771853,1.8743149607415983,0.1861076850778891,1.4029048518530893,0.875,0.4398215073511368
61,SINGLE_LEG,Deep ITM,WP/T85/SK/P3,114.01228972670596,0.8096435166087725,0.6479964276638762,1.3215627127013605,0.6443850267379679,0.46677205134680433,-0.38397806597810896,2.0478405259849133,374,46.75,-1.0,7,0.42742442106131895,-0.27993511165483553,0.9777254245932292,3.2415396192371944,0.6283018581771853,1.8743149607415983,0.1861076850778891,1.4029048518530893,0.875,0.4398215073511368
74,DEBIT,DS ATR Stop,WP/T85/SK/P3/W5%/XN/EA15,4534701.4466258455,5.793109253592578,0.7433369272369956,1.646252665320414,0.5401709401709401,1.5752825490034739,-0.8950916945251106,1.1588825855051748,585,73.125,-1.0,7,13.839083117789496,3.174998974893895,5.1008191982115845,1.1227679918774753,40.36709556540239,56.31582983071045,-0.5539183715092189,4.343806424858825,0.875,0.43573396787599167
50,CREDIT,CS Tight,CR/T85/SH/P3/O3%/W3%/XS,826.5703050749099,1.3159309803989085,0.6687075157099279,1.7262812690377995,0.7604327666151468,0.3607064347293266,-0.5845243141272997,1.503377209297774,647,80.875,-1.0,6,7.410422132370513,-0.0018232121303788373,-0.07924305269679344,3.448855793064297,1.4569047909848756,2.1266436635569588,0.8406109018041743,0.701992333947685,0.75,0.4222674591191858
63,SINGLE_LEG,Deep ITM,WP/T90/SK/P3,150.4939622374175,0.8730501931488985,0.6114243689215076,1.459237733982857,0.6573816155988857,0.47893913041986214,-0.4061870354982988,1.7589269876671274,359,44.875,-1.0,6,0.8651325451522149,-0.19762610622897891,1.0326942022179235,1.9055682037419928,2.0212016072824293,2.2761913158136453,-0.14119107400909214,1.155331871871446,0.75,0.41754548116132145
58,CREDIT,CS PosCount,CW/T85/SK/P4/O3%/W3%/XS,68995.7483425572,3.025812815108198,0.8827815715027347,2.30768322470151,0.788056206088993,0.3607298597275942,-0.5510880424249036,2.709152047361191,854,106.75,-1.0,6,17.09073916632071,-0.057875644322042064,-0.6001586888975969,12.356138046296513,3.240741213180419,3.131111347750532,14.099179832021523,1.8657182486003188,0.75,0.3983623416160149
49,CREDIT,CS Tight,CR/T85/SK/P3/O2%/W3%/XS,374.2653321294188,1.0979363393392347,0.7298603694970767,1.3948055632489338,0.7118155619596542,0.44232606572137995,-0.6556015389714243,1.4703374566206069,694,86.75,-1.0,6,3.1453453750731706,1.835980491802184,-0.3481353821378661,3.869238271437659,-0.3203494028617494,3.105903993535854,0.37381819889042434,1.5000677021244373,0.75,0.36580864278606884
