strategy_id,label,asset_class,direction,exit,sharpe,max_drawdown,win_rate,annualized_return,trade_count,avg_trade_return,all_years_profitable,worst_year,worst_year_return,vix_hard_block,vix_scaled_sizing,skip_monday,no_repeat_days,weekly_breaker,symbol_quality,pattern_regime,multi_tier
V4_STK_A_01_baseline_B,BaseA | 01_baseline | both,stock,both,target6_atr2,7.1102,-2.6529,84.51,35.6734,1194,3.5032,True,2019,26.31,False,False,False,0,0,False,False,False
V4_STK_A_01_baseline_L,BaseA | 01_baseline | long,stock,long,target6_atr2,6.7072,-3.2776,83.53,33.3805,1178,3.3461,True,2018,24.52,False,False,False,0,0,False,False,False
V4_STK_A_01_baseline_S,BaseA | 01_baseline | short,stock,short,target6_atr2,5.0651,-3.5632,84.68,19.4188,744,3.2637,True,2021,1.51,False,False,False,0,0,False,False,False
V4_STK_A_02_vix_block_B,BaseA | 02_vix_block | both,stock,both,target6_atr2,7.1102,-2.6529,84.51,35.6734,1194,3.5032,True,2019,26.31,True,False,False,0,0,False,False,False
V4_STK_A_02_vix_block_L,BaseA | 02_vix_block | long,stock,long,target6_atr2,6.7072,-3.2776,83.53,33.3805,1178,3.3461,True,2018,24.52,True,False,False,0,0,False,False,False
V4_STK_A_02_vix_block_S,BaseA | 02_vix_block | short,stock,short,target6_atr2,5.0651,-3.5632,84.68,19.4188,744,3.2637,True,2021,1.51,True,False,False,0,0,False,False,False
V4_STK_A_03_sym_quality_B,BaseA | 03_sym_quality | both,stock,both,target6_atr2,7.0262,-2.8328,83.44,37.1441,1274,3.3965,True,2019,26.79,False,False,False,0,0,True,False,False
V4_STK_A_03_sym_quality_L,BaseA | 03_sym_quality | long,stock,long,target6_atr2,6.1346,-2.9818,81.1,31.8281,1249,3.0282,True,2020,24.25,False,False,False,0,0,True,False,False
V4_STK_A_03_sym_quality_S,BaseA | 03_sym_quality | short,stock,short,target6_atr2,4.9492,-2.9165,84.68,19.6741,777,3.159,True,2021,1.51,False,False,False,0,0,True,False,False
V4_STK_A_04_no_repeat14_B,BaseA | 04_no_repeat14 | both,stock,both,target6_atr2,7.1571,-2.5413,84.49,35.9197,1193,3.5238,True,2019,27.1,False,False,False,14,0,False,False,False
V4_STK_A_04_no_repeat14_L,BaseA | 04_no_repeat14 | long,stock,long,target6_atr2,6.7595,-3.2776,83.19,33.938,1178,3.3918,True,2019,26.78,False,False,False,14,0,False,False,False
V4_STK_A_04_no_repeat14_S,BaseA | 04_no_repeat14 | short,stock,short,target6_atr2,5.1231,-3.2945,84.12,19.9265,743,3.3466,True,2021,1.51,False,False,False,14,0,False,False,False
V4_STK_A_05_skip_monday_B,BaseA | 05_skip_monday | both,stock,both,target6_atr2,7.4634,-1.8372,85.89,36.3209,1155,3.6795,True,2019,27.24,False,False,True,0,0,False,False,False
V4_STK_A_05_skip_monday_L,BaseA | 05_skip_monday | long,stock,long,target6_atr2,6.9813,-2.8026,85.14,33.4806,1151,3.4398,True,2018,21.02,False,False,True,0,0,False,False,False
V4_STK_A_05_skip_monday_S,BaseA | 05_skip_monday | short,stock,short,target6_atr2,4.8804,-2.3812,87.02,18.8159,701,3.3534,True,2021,1.51,False,False,True,0,0,False,False,False
V4_STK_A_06_wkly_breaker_B,BaseA | 06_wkly_breaker | both,stock,both,target6_atr2,2.327,-2.6542,81.9,4.664,221,2.8,False,2020,,False,False,False,0,3,False,False,False
V4_STK_A_06_wkly_breaker_L,BaseA | 06_wkly_breaker | long,stock,long,target6_atr2,2.0668,-2.813,80.48,3.9289,210,2.5505,False,2020,,False,False,False,0,3,False,False,False
V4_STK_A_06_wkly_breaker_S,BaseA | 06_wkly_breaker | short,stock,short,target6_atr2,2.3532,-3.6222,84.68,5.7031,235,3.2135,False,2023,,False,False,False,0,3,False,False,False
V4_STK_A_07_best4_B,BaseA | 07_best4 | both,stock,both,target6_atr2,6.9174,-2.1171,85.04,33.9262,1170,3.4107,True,2020,26.78,False,False,True,14,3,True,False,False
V4_STK_A_07_best4_L,BaseA | 07_best4 | long,stock,long,target6_atr2,1.9698,-2.1706,83.93,2.3815,112,2.8882,False,2019,,False,False,True,14,3,True,False,False
V4_STK_A_07_best4_S,BaseA | 07_best4 | short,stock,short,target6_atr2,2.6019,-2.704,88.05,6.1931,226,3.6223,False,2023,,False,False,True,14,3,True,False,False
V4_STK_A_08_vix_best4_B,BaseA | 08_vix_best4 | both,stock,both,target6_atr2,6.9174,-2.1171,85.04,33.9262,1170,3.4107,True,2020,26.78,True,False,True,14,3,True,False,False
V4_STK_A_08_vix_best4_L,BaseA | 08_vix_best4 | long,stock,long,target6_atr2,1.9698,-2.1706,83.93,2.3815,112,2.8882,False,2019,,True,False,True,14,3,True,False,False
V4_STK_A_08_vix_best4_S,BaseA | 08_vix_best4 | short,stock,short,target6_atr2,2.6019,-2.704,88.05,6.1931,226,3.6223,False,2023,,True,False,True,14,3,True,False,False
V4_STK_A_09_regime_B,BaseA | 09_regime | both,stock,both,target6_atr2,6.9778,-3.3095,83.91,36.3777,1243,3.4228,True,2024,29.57,False,False,False,0,0,False,True,False
V4_STK_A_09_regime_L,BaseA | 09_regime | long,stock,long,target6_atr2,6.7281,-3.3095,83.44,35.1652,1238,3.3233,True,2018,26.9,False,False,False,0,0,False,True,False
V4_STK_A_09_regime_S,BaseA | 09_regime | short,stock,short,target6_atr2,5.5913,-3.5632,84.99,24.2167,873,3.3794,True,2021,1.51,False,False,False,0,0,False,True,False
V4_STK_A_10_vix_regime_B,BaseA | 10_vix_regime | both,stock,both,target6_atr2,6.9778,-3.3095,83.91,36.3777,1243,3.4228,True,2024,29.57,True,False,False,0,0,False,True,False
V4_STK_A_10_vix_regime_L,BaseA | 10_vix_regime | long,stock,long,target6_atr2,6.7281,-3.3095,83.44,35.1652,1238,3.3233,True,2018,26.9,True,False,False,0,0,False,True,False
V4_STK_A_10_vix_regime_S,BaseA | 10_vix_regime | short,stock,short,target6_atr2,5.5913,-3.5632,84.99,24.2167,873,3.3794,True,2021,1.51,True,False,False,0,0,False,True,False
V4_STK_A_11_vix_best4_reg_B,BaseA | 11_vix_best4_reg | both,stock,both,target6_atr2,6.7582,-1.8468,84.36,34.516,1221,3.2883,True,2020,26.78,True,False,True,14,3,True,True,False
V4_STK_A_11_vix_best4_reg_L,BaseA | 11_vix_best4_reg | long,stock,long,target6_atr2,1.9429,-2.3891,83.33,2.3533,114,2.8055,False,2019,,True,False,True,14,3,True,True,False
V4_STK_A_11_vix_best4_reg_S,BaseA | 11_vix_best4_reg | short,stock,short,target6_atr2,1.2343,-2.7924,80.0,1.6577,105,2.2037,False,2019,,True,False,True,14,3,True,True,False
V4_STK_A_12_full_B,BaseA | 12_full | both,stock,both,target6_atr2,6.3787,-2.1051,84.55,27.0981,971,3.4066,True,2020,21.11,True,False,True,14,3,True,True,True
V4_STK_A_12_full_L,BaseA | 12_full | long,stock,long,target6_atr2,1.9474,-2.2156,82.3,2.2837,113,2.7692,False,2019,,True,False,True,14,3,True,True,True
V4_STK_A_12_full_S,BaseA | 12_full | short,stock,short,target6_atr2,2.6668,-2.1126,82.96,6.9104,311,2.9291,False,2023,,True,False,True,14,3,True,True,True
V4_STK_B_01_baseline_B,BaseB | 01_baseline | both,stock,both,target6_atr2,7.0598,-3.2162,83.71,35.2343,1160,3.5662,True,2020,26.16,False,False,False,0,0,False,False,False
V4_STK_B_01_baseline_L,BaseB | 01_baseline | long,stock,long,target6_atr2,6.8632,-3.2162,83.85,34.7001,1170,3.4765,True,2020,25.57,False,False,False,0,0,False,False,False
V4_STK_B_01_baseline_S,BaseB | 01_baseline | short,stock,short,target6_atr2,5.2248,-2.552,84.9,22.3823,821,3.3667,True,2021,2.79,False,False,False,0,0,False,False,False
V4_STK_B_02_vix_block_B,BaseB | 02_vix_block | both,stock,both,target6_atr2,7.0598,-3.2162,83.71,35.2343,1160,3.5662,True,2020,26.16,True,False,False,0,0,False,False,False
V4_STK_B_02_vix_block_L,BaseB | 02_vix_block | long,stock,long,target6_atr2,6.8632,-3.2162,83.85,34.7001,1170,3.4765,True,2020,25.57,True,False,False,0,0,False,False,False
V4_STK_B_02_vix_block_S,BaseB | 02_vix_block | short,stock,short,target6_atr2,5.2248,-2.552,84.9,22.3823,821,3.3667,True,2021,2.79,True,False,False,0,0,False,False,False
V4_STK_B_03_sym_quality_B,BaseB | 03_sym_quality | both,stock,both,target6_atr2,7.1004,-2.7487,84.76,36.789,1168,3.667,True,2018,26.41,False,False,False,0,0,True,False,False
V4_STK_B_03_sym_quality_L,BaseB | 03_sym_quality | long,stock,long,target6_atr2,7.2256,-2.7487,84.39,36.0441,1179,3.5705,True,2020,23.92,False,False,False,0,0,True,False,False
V4_STK_B_03_sym_quality_S,BaseB | 03_sym_quality | short,stock,short,target6_atr2,5.0536,-2.7495,83.03,21.2839,831,3.1934,True,2021,2.79,False,False,False,0,0,True,False,False
V4_STK_B_04_no_repeat14_B,BaseB | 04_no_repeat14 | both,stock,both,target6_atr2,7.0898,-3.665,83.45,34.8771,1160,3.5426,True,2019,26.72,False,False,False,14,0,False,False,False
V4_STK_B_04_no_repeat14_L,BaseB | 04_no_repeat14 | long,stock,long,target6_atr2,7.0724,-3.6631,83.97,35.6064,1160,3.5924,True,2020,26.49,False,False,False,14,0,False,False,False
V4_STK_B_04_no_repeat14_S,BaseB | 04_no_repeat14 | short,stock,short,target6_atr2,5.4935,-2.5588,84.18,22.2673,822,3.3569,True,2021,2.79,False,False,False,14,0,False,False,False
V4_STK_B_05_skip_monday_B,BaseB | 05_skip_monday | both,stock,both,target6_atr2,7.0562,-3.3261,85.8,35.5981,1148,3.6215,True,2018,24.48,False,False,True,0,0,False,False,False
V4_STK_B_05_skip_monday_L,BaseB | 05_skip_monday | long,stock,long,target6_atr2,6.7123,-3.3261,85.21,34.0826,1156,3.4482,True,2020,22.88,False,False,True,0,0,False,False,False
V4_STK_B_05_skip_monday_S,BaseB | 05_skip_monday | short,stock,short,target6_atr2,5.3094,-1.7804,87.56,21.8869,788,3.4407,True,2021,2.13,False,False,True,0,0,False,False,False
V4_STK_B_06_wkly_breaker_B,BaseB | 06_wkly_breaker | both,stock,both,target6_atr2,4.3014,-3.0515,84.01,14.146,538,3.3678,False,2022,,False,False,False,0,3,False,False,False
V4_STK_B_06_wkly_breaker_L,BaseB | 06_wkly_breaker | long,stock,long,target6_atr2,2.8052,-2.5091,81.78,5.2142,236,2.947,False,2020,,False,False,False,0,3,False,False,False
V4_STK_B_06_wkly_breaker_S,BaseB | 06_wkly_breaker | short,stock,short,target6_atr2,2.3213,-1.9563,84.11,4.9524,214,3.1247,False,2022,,False,False,False,0,3,False,False,False
V4_STK_B_07_best4_B,BaseB | 07_best4 | both,stock,both,target6_atr2,2.6315,-4.0847,82.89,5.1016,228,2.985,False,2020,,False,False,True,14,3,True,False,False
V4_STK_B_07_best4_L,BaseB | 07_best4 | long,stock,long,target6_atr2,2.2324,-4.0847,81.19,4.1772,218,2.564,False,2020,,False,False,True,14,3,True,False,False
V4_STK_B_07_best4_S,BaseB | 07_best4 | short,stock,short,target6_atr2,2.5406,-0.6707,89.68,3.4898,126,3.7452,False,2020,,False,False,True,14,3,True,False,False
V4_STK_B_08_vix_best4_B,BaseB | 08_vix_best4 | both,stock,both,target6_atr2,2.6315,-4.0847,82.89,5.1016,228,2.985,False,2020,,True,False,True,14,3,True,False,False
V4_STK_B_08_vix_best4_L,BaseB | 08_vix_best4 | long,stock,long,target6_atr2,2.2324,-4.0847,81.19,4.1772,218,2.564,False,2020,,True,False,True,14,3,True,False,False
V4_STK_B_08_vix_best4_S,BaseB | 08_vix_best4 | short,stock,short,target6_atr2,2.5406,-0.6707,89.68,3.4898,126,3.7452,False,2020,,True,False,True,14,3,True,False,False
V4_STK_B_09_regime_B,BaseB | 09_regime | both,stock,both,target6_atr2,7.0929,-3.2162,84.03,36.6123,1202,3.5483,True,2020,26.16,False,False,False,0,0,False,True,False
V4_STK_B_09_regime_L,BaseB | 09_regime | long,stock,long,target6_atr2,6.9422,-3.6339,83.4,35.4323,1205,3.4311,True,2020,22.88,False,False,False,0,0,False,True,False
V4_STK_B_09_regime_S,BaseB | 09_regime | short,stock,short,target6_atr2,5.8168,-2.552,85.68,26.3838,922,3.491,True,2021,2.79,False,False,False,0,0,False,True,False
V4_STK_B_10_vix_regime_B,BaseB | 10_vix_regime | both,stock,both,target6_atr2,7.0929,-3.2162,84.03,36.6123,1202,3.5483,True,2020,26.16,True,False,False,0,0,False,True,False
V4_STK_B_10_vix_regime_L,BaseB | 10_vix_regime | long,stock,long,target6_atr2,6.9422,-3.6339,83.4,35.4323,1205,3.4311,True,2020,22.88,True,False,False,0,0,False,True,False
V4_STK_B_10_vix_regime_S,BaseB | 10_vix_regime | short,stock,short,target6_atr2,5.8168,-2.552,85.68,26.3838,922,3.491,True,2021,2.79,True,False,False,0,0,False,True,False
V4_STK_B_11_vix_best4_reg_B,BaseB | 11_vix_best4_reg | both,stock,both,target6_atr2,2.6395,-3.2907,81.74,5.1308,241,2.8385,False,2020,,True,False,True,14,3,True,True,False
V4_STK_B_11_vix_best4_reg_L,BaseB | 11_vix_best4_reg | long,stock,long,target6_atr2,2.7849,-3.2907,84.15,5.243,246,2.8618,False,2020,,True,False,True,14,3,True,True,False
V4_STK_B_11_vix_best4_reg_S,BaseB | 11_vix_best4_reg | short,stock,short,target6_atr2,2.8756,-1.7804,84.89,6.5607,278,3.1353,False,2022,,True,False,True,14,3,True,True,False
V4_STK_B_12_full_B,BaseB | 12_full | both,stock,both,target6_atr2,2.8704,-1.5855,81.5,6.0948,254,3.1902,False,2021,,True,False,True,14,3,True,True,True
V4_STK_B_12_full_L,BaseB | 12_full | long,stock,long,target6_atr2,1.9117,-2.4722,81.42,2.2987,113,2.7874,False,2019,-0.48,True,False,True,14,3,True,True,True
V4_STK_B_12_full_S,BaseB | 12_full | short,stock,short,target6_atr2,2.3901,-4.0558,79.92,5.3847,264,2.7057,False,2022,,True,False,True,14,3,True,True,True
V4_OPT_01_baseline_B,Options | 01_baseline | both,option,both,option,5.3834,-22.3235,71.68,4097.1237,692,121.8274,True,2018,1149.4,False,False,False,0,0,False,False,False
V4_OPT_01_baseline_L,Options | 01_baseline | long,option,long,option,5.0211,-22.7424,69.12,3122.5807,693,112.3051,True,2018,613.76,False,False,False,0,0,False,False,False
V4_OPT_01_baseline_S,Options | 01_baseline | short,option,short,option,3.754,-25.2796,68.0,680.0748,450,100.7658,True,2021,29.74,False,False,False,0,0,False,False,False
V4_OPT_08_vix_best4_B,Options | 08_vix_best4 | both,option,both,option,1.4409,-15.661,69.23,34.5358,65,96.9524,False,2019,,True,False,True,14,3,True,False,False
V4_OPT_08_vix_best4_L,Options | 08_vix_best4 | long,option,long,option,2.0354,-16.3386,63.51,85.4726,148,86.2896,False,2021,,True,False,True,14,3,True,False,False
V4_OPT_08_vix_best4_S,Options | 08_vix_best4 | short,option,short,option,-0.3024,-6.3055,33.33,-0.7098,6,-19.4073,False,2018,-5.59,True,False,True,14,3,True,False,False
V4_OPT_11_vix_best4_reg_B,Options | 11_vix_best4_reg | both,option,both,option,1.3492,-21.9827,66.67,31.4487,66,89.9249,False,2019,,True,False,True,14,3,True,True,False
V4_OPT_11_vix_best4_reg_L,Options | 11_vix_best4_reg | long,option,long,option,1.3734,-12.126,64.86,31.3942,74,78.1528,False,2020,,True,False,True,14,3,True,True,False
V4_OPT_11_vix_best4_reg_S,Options | 11_vix_best4_reg | short,option,short,option,-0.3024,-6.3055,33.33,-0.7098,6,-19.4073,False,2018,-5.59,True,False,True,14,3,True,True,False
V4_SPR_01_baseline_B,Spread | 01_baseline | both,spread,both,spread,6.3544,-25.0733,89.4,621.6241,915,33.5758,True,2020,208.59,False,False,False,0,0,False,False,False
V4_SPR_01_baseline_L,Spread | 01_baseline | long,spread,long,spread,5.9016,-25.0733,88.62,569.9628,914,32.3445,True,2020,208.12,False,False,False,0,0,False,False,False
V4_SPR_01_baseline_S,Spread | 01_baseline | short,spread,short,spread,5.2666,-21.634,92.49,313.6632,586,37.2827,True,2021,17.01,False,False,False,0,0,False,False,False
V4_SPR_08_vix_best4_B,Spread | 08_vix_best4 | both,spread,both,spread,1.4967,-31.477,85.19,20.0789,108,27.2707,False,2020,,True,False,True,14,3,True,False,False
V4_SPR_08_vix_best4_L,Spread | 08_vix_best4 | long,spread,long,spread,2.6663,-24.8102,88.0,57.3629,225,31.524,False,2021,,True,False,True,14,3,True,False,False
V4_SPR_08_vix_best4_S,Spread | 08_vix_best4 | short,spread,short,spread,2.7665,-17.5739,89.45,66.6028,237,33.2032,False,2024,,True,False,True,14,3,True,False,False
V4_SPR_11_vix_best4_reg_B,Spread | 11_vix_best4_reg | both,spread,both,spread,2.5201,-33.1885,85.77,57.8877,239,29.5952,False,2021,,True,False,True,14,3,True,True,False
V4_SPR_11_vix_best4_reg_L,Spread | 11_vix_best4_reg | long,spread,long,spread,3.0821,-24.8102,88.72,71.9727,257,33.0697,False,2021,,True,False,True,14,3,True,True,False
V4_SPR_11_vix_best4_reg_S,Spread | 11_vix_best4_reg | short,spread,short,spread,5.4736,-17.5739,91.1,354.2468,652,36.0093,True,2021,17.01,True,False,True,14,3,True,True,False
